# β = 2, ρ = 1, Ns = 2:4:498, Ts = 25.0:0.5:60.0
-0.04628160191811018	-0.029059384086324566	-0.024233093407958664	-0.021888039318436844	-0.019986831756309192	-0.018335895796757373	-0.01695667785020421	-0.015823639575360683	-0.014891655877192229	-0.01411829937776941	-0.013469413221888635	-0.01291878695329993	-0.012446535694044202	-0.012037528954292899	-0.01168015230374671	-0.011365391754243708	-0.011086170146649447	-0.010836867368075907	-0.010612971627693406	-0.010410823735876488	-0.010227427627658598	-0.010060308436174798	-0.009907405026085734	-0.0097669877602128	-0.009637594938260023	-0.009517983196528183	-0.009407088451315526	-0.009303994881975607	-0.00920791010088651	-0.009118145125888684	-0.00903409811150976	-0.00895524104507656	-0.00888110879868562	-0.008811290066324806	-0.008745419819517559	-0.008683172993501242	-0.008624259176945231	-0.008568418124289906	-0.008515415946276063	-0.008465041862259121	-0.008417105420242984	-0.008371434108027459	-0.008327871292870614	-0.008286274438292197	-0.008246513555420266	-0.008208469853918009	-0.008172034563015984	-0.008137107898173004	-0.008103598152942511	-0.008071420898657946	-0.008040498277216888	-0.008010758374775995	-0.007982134665611172	-0.007954565517280902	-0.007927993749141887	-0.00790236623790997	-0.007877633564396214	-0.00785374969634511	-0.00783067170347301	-0.007808359500614264	-0.007786775616118517	-0.00776588498228235	-0.007745654745907325	-0.007726054096095046	-0.007707054108295488	-0.0076886276020581385	-0.007670749011662488	-0.007653394267959088	-0.007636540690587619	-0.007620166889239928	-0.007604252673229842	-0.007588778968658726	-0.007573727742267797	-0.007559081931431776	-0.007544825379785076	-0.0075309427778446295	-0.007517419608242464	-0.007504242095208498	-0.007491397157819747	-0.007478872366692993	-0.007466655904060182	-0.007454736526540263	-0.007443103530535964	-0.007431746720560445	-0.007420656379168367	-0.007409823239347512	-0.007399238458811494	-0.0073888935958346495	-0.00737878058688155	-0.007368891725740862	-0.007359219643759206	-0.007349757291775193	-0.007340497922893829	-0.007331435076435437	-0.0073225625629567085	-0.007313874450240791	-0.0073053650499241875	-0.007297028905177041	-0.007288860779120412	-0.007280855643767415	-0.007273008669555386	-0.007265315216059918	-0.007257770822490548	-0.0072503711991449265	-0.007243112219320681	-0.007235989911851936	-0.007229000453450417	-0.007222140162063784	-0.007215405490574552	-0.0072087930204562545	-0.007202299456157282	-0.007195921619557672	-0.007189656444596917	-0.007183500972836361	-0.007177452348290506	-0.00717150781335978	-0.007165664704342946	-0.007159920447957358	-0.00715427255688637	-0.007148718626810927	-0.00714325633255712	-0.007137883425121283	-0.007132597728467653	-0.007127397136656458	-0.0071222796108186106
-0.04538089810298448	-0.028478794795313657	-0.023909162051059217	-0.0218283119484722	-0.020099130070180535	-0.018527871977141466	-0.01718147625377546	-0.01606134135261786	-0.015133878516623907	-0.0143614284584827	-0.0137118742297632	-0.013159917144097776	-0.012686093998346604	-0.012275472485260293	-0.011916530269158131	-0.011600293621712958	-0.011319699924039087	-0.011069130870704557	-0.010844070359047752	-0.010640852183658754	-0.010456472327067576	-0.010288447934091689	-0.010134710284784	-0.009993522753974846	-0.009863417312044875	-0.009743144918826201	-0.009631636427998195	-0.00952797151686629	-0.009431353798964287	-0.009341090740361246	-0.009256577338591521	-0.009177282771358396	-0.009102739406357724	-0.009032533701149053	-0.00896629862618441	-0.008903707322598773	-0.008844467767098366	-0.008788318262818654	-0.008735023611058155	-0.008684371847304955	-0.008636171447026306	-0.008590248924409424	-0.008546446761190034	-0.00850462161388342	-0.0084646427569562	-0.008426390726273991	-0.008389756133752382	-0.008354638628310231	-0.008320945982765605	-0.008288593288954645	-0.00825750224664808	-0.008227600533733045	-0.008198821246931144	-0.008171102404049013	-0.008144386500170419	-0.008118620110941286	-0.008093753537153268	-0.008069740485962852	-0.008046537784179818	-0.008024105119995961	-0.00800240481002144	-0.007981401588611277	-0.007961062417175232	-0.007941356311167252	-0.007922254183121126	-0.007903728699602876	-0.007885754151080648	-0.007868306333242939	-0.007851362438366618	-0.007834900956127731	-0.00781890158270642	-0.0078033451373997805	-0.007788213486033463	-0.007773489470623713	-0.007759156844462047	-0.0077452002126740405	-0.007731604976962486	-0.007718357284772716	-0.00770544398231481	-0.007692852571140997	-0.007680571167729272	-0.007668588466199427	-0.007656893703743969	-0.007645476628129917	-0.007634327468151349	-0.00762343690547756	-0.007612796048934977	-0.007602396410056154	-0.007592229880857105	-0.007582288712502508	-0.007572565495736465	-0.007563053142514542	-0.007553744868789114	-0.0075446341783480505	-0.007535714847672141	-0.007526980911934593	-0.0075184266515456255	-0.00751004657971539	-0.007501835430838038	-0.0074937881493147545	-0.007485899879226421	-0.007478165954651016	-0.007470581890425608	-0.007463143373382554	-0.007455846254367172	-0.007448686540398224	-0.007441660387294397	-0.007434764092995207	-0.007427994091139883	-0.007421346944450054	-0.007414819339446915	-0.0074084080806934675	-0.007402110085578758	-0.007395922379398897	-0.007389842090790009	-0.00738386644708445	-0.00737799277031132	-0.007372218472984679	-0.007366541054417127	-0.007360958097284069	-0.007355467263769117	-0.0073500662927832045	-0.007344752996460799	-0.007339525257373598	-0.007334381025844071
-0.044514601654409985	-0.027919962062423875	-0.02359487865484532	-0.021784206276798064	-0.020241748728589224	-0.0187568144248867	-0.017444016930032634	-0.0163355384671408	-0.015410923350911161	-0.014637782711285454	-0.013986164217677835	-0.013431687809278475	-0.012955286532064396	-0.012542195802550827	-0.012180957903765752	-0.01186261659511752	-0.011580105492896748	-0.011327793526515225	-0.011101148683844719	-0.010896488475224966	-0.010710793476797584	-0.010541566806691657	-0.010386727231442586	-0.010244527084012467	-0.010113488646475304	-0.009992354399284224	-0.009880047778699566	-0.009775641969010214	-0.00967833489138462	-0.009587429011316817	-0.009502314923319504	-0.00942245791840834	-0.009347386924335564	-0.009276685346069131	-0.00920998343791948	-0.009146951917853642	-0.00908729659524002	-0.009030753829694822	-0.008977086675458863	-0.0089260815937602	-0.008877545638248375	-0.008831304036073212	-0.008787198101387037	-0.008745083429353748	-0.00870482832756525	-0.0086663124494681	-0.008629425600093	-0.008594066689180918	-0.008560142811238312	-0.008527568434549326	-0.008496264684819472	-0.008466158710496366	-0.008437183119321859	-0.008409275476849408	-0.008382377859282083	-0.008356436453668997	-0.008331401199941257	-0.0083072254696967	-0.008283865777236794	-0.008261281519466545	-0.008239434741145076	-0.008218289922593006	-0.008197813787618947	-0.008177975129173572	-0.008158744651241728	-0.008140094824683322	-0.00812199975621242	-0.008104435068745206	-0.008087377791942293	-0.008070806262448285	-0.008054700032094273	-0.008039039784029374	-0.008023807255551997	-0.008008985167201322	-0.007994557157525412	-0.00798050772283816	-0.007966822161942578	-0.007953486524715551	-0.00794048756493454	-0.007927812696280501	-0.007915449951856163	-0.007903387946570025	-0.00789161584223684	-0.007880123315003616	-0.00786890052538246	-0.007857938090071216	-0.007847227055871616	-0.007836758875370255	-0.00782652538398236	-0.00781651877918864	-0.0078067316002985295	-0.007797156710110956	-0.007787787277595485	-0.007778616761593769	-0.007769638895625007	-0.007760847673581326	-0.007752237336464641	-0.007743802359701091	-0.007735537441347003	-0.007727437491042613	-0.007719497619434	-0.007711713128690657	-0.007704079502780693	-0.007696592398955019	-0.007689247639674317	-0.007682041204521381	-0.007674969223142403	-0.00766802796815325	-0.007661213848760349	-0.007654523404281917	-0.007647953298624072	-0.007641500314616655	-0.007635161348603994	-0.007628933405732988	-0.007622813594981392	-0.007616799124930617	-0.007610887299364696	-0.007605075513322545	-0.0075993612492237066	-0.007593742073169371	-0.0075882156316730955	-0.007582779648162244	-0.007577431920166923	-0.0075721703158335655	-0.007566992771691107
-0.04368077703491376	-0.02738145656664453	-0.02328811554139308	-0.02175255838552649	-0.020413700268544693	-0.019023130042996467	-0.017744776385489526	-0.016646372868580336	-0.01572257299390553	-0.014946847643398688	-0.014291537879742869	-0.013733176188176117	-0.013253053151640413	-0.012836531021502146	-0.012472181592239857	-0.01215103785358635	-0.011866007403268992	-0.011611428963815363	-0.011382740905233078	-0.01117623361124729	-0.010988863608136609	-0.010818113038231582	-0.010661882519644665	-0.010518408735881583	-0.010386200482907726	-0.010263988607386726	-0.01015068648936364	-0.010045358597569104	-0.009947195276840353	-0.009855492385723977	-0.009769634738155872	-0.009689082550948261	-0.00961336028318455	-0.009542047391792617	-0.009474770632164054	-0.0094111976119906	-0.009351031367661801	-0.009294005779670586	-0.009239881679705193	-0.009188443531339033	-0.009139496588080581	-0.009092864451081609	-0.009048386962367854	-0.009005918381239868	-0.008965325800573513	-0.008926487766869523	-0.008889293074510234	-0.008853639708727254	-0.008819433916698365	-0.008786589388852793	-0.008755026535490802	-0.00872467184606061	-0.008695457320339477	-0.008667319962100559	-0.008640201327633577	-0.008614047122263782	-0.008588806838868646	-0.008564433433610474	-0.008540883034316833	-0.008518114677919738	-0.008496090073351309	-0.008474773387396224	-0.008454131050784592	-0.008434131582242307	-0.008414745428755237	-0.008395944820318187	-0.008377703637454357	-0.008359997290596482	-0.008342802609582615	-0.00832609774285116	-0.008309862065101103	-0.008294076092340312	-0.008278721404118013	-0.008263780572035178	-0.008249237093772298	-0.008235075332552898	-0.008221280461010224	-0.008207838409593809	-0.008194735818776689	-0.008181959994820652	-0.008169498868795642	-0.008157340958818898	-0.008145475334504847	-0.008133891584406003	-0.008122579785676067	-0.008111530475616484	-0.008100734625321843	-0.00809018361527671	-0.008079869212105115	-0.008069783547549642	-0.008059919098242337	-0.008050268667055344	-0.008040825365709037	-0.008031582598159042	-0.00802253404556058	-0.008013673651617155	-0.008004995609227359	-0.007996494347777678	-0.007988164521151331	-0.007980000996633475	-0.007971998844398448	-0.007964153327384087	-0.007956459892140746	-0.00794891416009783	-0.00794151191896132	-0.007934249115219345	-0.007927121846414514	-0.007920126354512112	-0.00791325901898661	-0.007906516350760586	-0.007899894986303897	-0.007893391681873373	-0.00788700330837138	-0.007880726846348003	-0.007874559381120697	-0.007868498098432247	-0.007862540279863658	-0.00785668329916973	-0.007850924618205704	-0.007845261783231066	-0.00783969242152888	-0.007834214237999553	-0.007828825012025153	-0.007823522594731477	-0.007818304905632087
-0.04287763126871215	-0.026861984492807293	-0.022986950335191433	-0.021730026837662047	-0.020614113499131045	-0.01932771897442477	-0.018084705096754583	-0.016994342904543054	-0.016068867179397022	-0.015288297796502513	-0.014627394313994168	-0.014063574701583592	-0.013578429528599275	-0.01315739304568685	-0.012789021624461798	-0.012464302358871738	-0.01217608973899028	-0.011918671390126789	-0.011687439858990845	-0.011478645724077936	-0.011289211447638996	-0.01111659020910617	-0.01095865804674567	-0.010813630768161619	-0.010679999398890267	-0.010556479611029436	-0.010441971779491136	-0.01033552918380493	-0.010236332503575273	-0.010143669215161395	-0.010056916834439204	-0.009975529199685078	-0.00989902517433829	-0.009826979288886215	-0.009759013946422007	-0.009694792896860455	-0.009634015746296415	-0.009576413315683058	-0.009521743699977946	-0.009469788907872721	-0.009420351985033444	-0.009373254541765238	-0.009328334620577958	-0.009285444850415808	-0.009244450843650574	-0.009205229799611376	-0.009167669284091108	-0.00913166615982983	-0.00909712564641506	-0.009063960491851535	-0.009032090240642984	-0.009001440585435975	-0.0089719427914792	-0.008943533184497388	-0.008916152693769433	-0.008889746444054183	-0.00886426338986821	-0.008839655987462423	-0.008815879899939462	-0.008792893731501088	-0.008770658787804954	-0.008749138859325331	-0.008728300025138934	-0.008708110475132182	-0.008688540348416244	-0.00866956158636872	-0.008651147798758578	-0.008633274141698281	-0.008615917206015476	-0.008599054915273385	-0.008582666432287691	-0.008566732073443599	-0.008551233229938199	-0.008536152295542516	-0.008521472599971169	-0.008507178347454271	-0.008493254560337452	-0.008479687026602085	-0.008466462251778264	-0.008453567414109912	-0.00844099032326825	-0.008428719381866949	-0.008416743549967342	-0.008405052311843839	-0.008393635645470564	-0.008382483993707331	-0.00837158823763788	-0.008360939672032988	-0.00835052998177516	-0.008340351220481048	-0.008330395790339812	-0.00832065642301344	-0.008311126162157366	-0.008301798346790838	-0.00829266659575557	-0.008283724793216393	-0.008274967075064713	-0.008266387815969008	-0.008257981617557303	-0.008249743296803846	-0.008241667875670098	-0.008233750570980395	-0.008225986784885213	-0.008218372095991362	-0.008210902251276311	-0.008203573157707653	-0.008196380874984747	-0.00818932160862047	-0.008182391703130162	-0.008175587635607148	-0.008168906009976443	-0.008162343551260083	-0.008155897100122544	-0.008149563608085752	-0.008143340132374593	-0.008137223831634323	-0.00813121196142581	-0.008125301870268394	-0.00811949099562031	-0.008113776860272644	-0.008108157068766077	-0.008102629304106603	-0.008097191324504108	-0.008091840960369544	-0.008086576111531064
-0.042103501048883565	-0.02636037281795896	-0.02268966711914995	-0.02171303325110843	-0.020842177312768554	-0.01967205367197637	-0.018465288300256573	-0.01738031821996086	-0.016450088051938164	-0.015661966778769923	-0.014993239941871298	-0.014422150958987988	-0.013930506350509655	-0.013503738997562482	-0.013130332345860965	-0.012801183935080913	-0.012509062192497363	-0.012248178654567215	-0.012013860920193383	-0.011802304969717787	-0.0116103876299756	-0.011435523965622663	-0.011275558119651922	-0.011128679117499252	-0.010993355400703694	-0.010868283509204022	-0.01075234753228604	-0.010644586820264666	-0.010544170082602975	-0.010450374461782295	-0.010362568512780232	-0.010280198270369793	-0.010202775774692958	-0.010129869566704986	-0.010061096772332296	-0.009996116475441023	-0.009934624142462982	-0.009876346909876885	-0.009821039583217868	-0.009768481225829555	-0.00971847223875118	-0.009670831851334116	-0.009625395957090612	-0.009582015240522424	-0.009540553550631794	-0.00950088648392782	-0.009462900146305186	-0.0094264900679733	-0.00939156024993829	-0.009358022323631771	-0.009325794808664262	-0.009294802455316581	-0.009264975660880314	-0.009236249950325345	-0.009208565513140083	-0.009181866789487712	-0.009156102099498752	-0.00913122331076797	-0.00910718553940771	-0.009083946880705553	-0.009061468166246082	-0.009039712744314012	-0.009018646281134848	-0.00899823658061908	-0.008978453420633099	-0.008959268404149831	-0.00894065482357669	-0.008922587537114543	-0.008905042855645928	-0.008887998439447882	-0.008871433203448353	-0.00885532723049736	-0.008839661691558066	-0.008824418772560811	-0.008809581606795125	-0.008795134212941935	-0.008781061437663926	-0.008767348902805054	-0.008753982956291022	-0.008740950627059454	-0.0087282395830194	-0.008715838092277033	-0.008703734987053608	-0.008691919630177711	-0.008680381883970193	-0.00866911208127763	-0.008658100998472236	-0.008647339830322762	-0.008636820166624239	-0.008626533970163832	-0.008616473556341766	-0.008606631574062652	-0.008597000987892284	-0.008587575061094178	-0.00857834734023735	-0.008569311640271762	-0.008560462030695666	-0.008551792822760433	-0.008543298557223371	-0.008534973992649502	-0.008526814095146927	-0.008518814027704564	-0.008510969141080751	-0.008503274964368483	-0.008495727196869555	-0.008488321699862033	-0.008481054489213132	-0.008473921728117121	-0.008466919720322735	-0.008460044903836162	-0.008453293844918691	-0.008446663232246032	-0.008440149871514976	-0.008433750680487146	-0.008427462683857911	-0.008421283008887729	-0.008415208880962175	-0.008409237619315786	-0.008403366633167505	-0.008397593418194868	-0.008391915552524522	-0.008386330693803082	-0.00838083657561484	-0.008375431004611585	-0.008370111857641131
-0.041356841219308306	-0.025875556257199676	-0.022394758412734885	-0.021697708902203204	-0.02109705894420351	-0.020058293732999027	-0.018888629562301723	-0.017805557157623345	-0.016866739123123826	-0.016067808670183703	-0.015388643068912154	-0.014808200480687771	-0.014308382450145768	-0.013874522702585448	-0.013494958337027602	-0.013160443202592258	-0.012863619685227774	-0.012598593435078041	-0.01236060462181587	-0.012145777443295246	-0.011950929784543724	-0.011773428163258938	-0.011611076552329033	-0.011462030559413004	-0.011324730666855038	-0.011197849887136424	-0.011080252398521142	-0.01097096060755173	-0.010869128728105222	-0.010774021438339058	-0.010684996523429026	-0.01060149066953718	-0.010523007766216976	-0.010449109218773348	-0.010379405881321904	-0.010313551304557892	-0.010251236055993056	-0.010192182920090208	-0.010136142823784562	-0.010082891363212724	-0.010032225830898474	-0.009983962661596013	-0.009937935229769775	-0.00989399194355615	-0.009851994589907855	-0.009811816893181138	-0.009773343255748013	-0.00973646765453897	-0.009701092671269252	-0.009667128638188475	-0.009634492883348136	-0.0096031090622411	-0.009572906564594644	-0.009543819986594341	-0.009515788660080161	-0.00948875623215425	-0.009462670288580588	-0.009437482015834504	-0.00941314589749707	-0.009389619440700762	-0.00936686292943267	-0.009344839201478446	-0.00932351344659658	-0.009302853023507921	-0.00928282729362223	-0.009263407469953348	-0.009244566479320985	-0.009226278836889505	-0.009208520531301183	-0.009191268919889285	-0.009174502632518788	-0.00915820148353319	-0.009142346390719761	-0.009126919301159915	-0.009111903122672118	-0.009097281660741464	-0.009083039560494907	-0.00906916225292452	-0.009055635905257946	-0.009042447375109175	-0.009029584167954293	-0.009017034397634415	-0.009004786749901869	-0.008992830448310214	-0.008981155222829662	-0.008969751280263095	-0.008958609276977392	-0.008947720293554652	-0.00893707581064047	-0.008926667687212866	-0.008916488139442784	-0.00890652972148355	-0.008896785307440008	-0.008887248074096857	-0.008877911485235321	-0.008868769276770942	-0.008859815442333678	-0.008851044220693527	-0.008842450082955165	-0.008834027721270437	-0.008825772037645684	-0.008817678133898142	-0.008809741301766228	-0.008801957013982507	-0.008794320915508417	-0.008786828815464692	-0.008779476679587197	-0.008772260622828053	-0.008765176902510788	-0.008758221912081851	-0.00875139217467338	-0.008744684337599607	-0.008738095166722833	-0.008731621541256614	-0.008725260448950927	-0.008719008981233334	-0.008712864328951478	-0.00870682377812207	-0.008700884705876294	-0.008695044576723335	-0.008689300938960835	-0.008683651421137625	-0.008678093728940406	-0.008672625641986495	-0.008667245010909791
-0.04063621446328898	-0.02540656567283468	-0.022100926923612763	-0.02167985504997809	-0.02137777892603118	-0.020489452596201236	-0.01935756336371163	-0.018271722985365026	-0.017319512271256138	-0.016505845988852443	-0.01581317651216481	-0.015220989614300323	-0.01471111013160908	-0.014268643064555633	-0.01388168586749803	-0.013540781903319015	-0.013238399282458962	-0.012968502454198604	-0.012726217903095843	-0.012507578221052605	-0.012309327162328125	-0.012128770897972391	-0.011963663945868085	-0.01181212110303082	-0.011672548941711828	-0.011543592108531765	-0.011424090900326072	-0.011313047493784551	-0.011209598866043294	-0.011112994927531506	-0.011022580744949698	-0.010937781996848767	-0.010858093001496632	-0.010783066805251703	-0.010712306931701096	-0.010645460477653072	-0.01058221230741329	-0.010522280147876376	-0.010465410425947425	-0.010411374721142267	-0.010359966730073361	-0.010310999659003893	-0.010264303975827452	-0.01021972546526002	-0.01017712354044677	-0.01013636977277873	-0.010097346607477076	-0.010059946238586855	-0.010024069620259705	-0.009989625596069696	-0.009956530129803097	-0.009924705624482173	-0.009894080317988385	-0.00986458774527034	-0.009836166259143544	-0.009808758601808068	-0.00978231152151562	-0.009756775428571408	-0.009732104086076922	-0.009708254331616139	-0.009685185826033381	-0.009662860826526622	-0.00964124398125699	-0.00962030214306631	-0.009600004200362241	-0.009580320923426896	-0.00956122482419268	-0.009542690028658516	-0.009524692160099008	-0.009507208232432146	-0.009490216552477608	-0.00947369663034307	-0.009457629097216437	-0.009441995629786322	-0.009426778880594415	-0.009411962414021226	-0.009397530647173328	-0.009383468795256969	-0.009369762821271357	-0.009356399389228099	-0.009343365820933616	-0.00933065005611907	-0.009318240615018498	-0.009306126564059044	-0.00929429748370384	-0.009282743438554515	-0.009271454949654822	-0.009260422968534307	-0.00924963885305544	-0.00923909434492761	-0.00922878154848042	-0.009218692911169439	-0.009208821205063559	-0.009199159509490072	-0.009189701195079334	-0.009180439908509645	-0.009171369558177371	-0.009162484301152553	-0.009153778530255901	-0.009145246862618911	-0.009136884128338376	-0.009128685360204973	-0.009120645783764626	-0.009112760808191426	-0.009105026017353975	-0.009097437161776776	-0.00908999015076873	-0.009082681045001685	-0.00907550604978092	-0.00906846150809765	-0.009061543895049986	-0.009054749811281414	-0.009048075977796631	-0.009041519230690652	-0.009035076515997314	-0.009028744884982377	-0.009022521489821453	-0.009016403579104219	-0.009010388493823282	-0.00900447366378388	-0.008998656603525234	-0.00899293490915714	-0.008987306254885375	-0.00898176838997223	-0.008976319135697804
-0.03994028205385752	-0.024952517777036644	-0.021807086055829344	-0.021654928503170856	-0.021683012981713712	-0.020969642314310432	-0.019875804557836642	-0.018780891901153667	-0.01780923436071759	-0.01697609790117865	-0.016266344129199136	-0.01565968606630879	-0.015137631191923384	-0.014684885548803312	-0.014289189318702898	-0.013940793633220662	-0.013631934635300538	-0.01335639410328323	-0.01310915446783292	-0.012886134076860203	-0.012683985396794831	-0.01249994104906027	-0.012331695793504224	-0.012177315473005464	-0.01203516623761514	-0.011903859104514617	-0.011782206192742305	-0.011669185910546772	-0.011563915059541324	-0.011465626323004362	-0.011373649976273659	-0.011287398931597378	-0.011206356434770163	-0.011130065884404832	-0.011058122361282903	-0.010990165543547557	-0.010925873751577655	-0.010864958918839035	-0.01080716232551699	-0.010752250963943747	-0.010700014429569964	-0.010650262251196235	-0.01060282158999952	-0.010557535249294502	-0.010514259947451313	-0.010472864814162628	-0.010433230077195883	-0.010395245912289129	-0.010358811432747177	-0.010323833799688091	-0.010290227436264156	-0.010257913332107163	-0.010226818426109757	-0.010196875057380159	-0.010168020475968573	-0.010140196405618869	-0.01011334865250401	-0.010087426754192125	-0.01006238366423708	-0.010038175468168362	-0.010014761127349288	-0.009992102247559559	-0.009970162869414653	-0.009948909278722062	-0.009928309833830168	-0.009908334809032047	-0.009888956251797398	-0.009870147852486726	-0.009851884825543255	-0.009834143800776523	-0.0098169027238273	-0.009800140764772288	-0.009783838234502518	-0.009767976507630328	-0.009752537951690617	-0.009737505861838892	-0.009722864400710938	-0.009708598542789515	-0.009694694023146908	-0.009681137289908354	-0.009667915460208879	-0.009655016279573981	-0.00964242808385463	-0.00963013976436825	-0.00961814073505239	-0.009606420902188748	-0.009594970636048278	-0.009583780744657698	-0.009572842449048366	-0.009562147360540776	-0.00955168745899866	-0.00954145507316062	-0.009531442861610675	-0.009521643795396866	-0.009512051141504493	-0.009502658447508135	-0.009493459527029804	-0.009484448446242308	-0.009475619511141817	-0.009466967255400804	-0.009458486429329269	-0.009450171989038667	-0.009442019086597944	-0.00943402306055421	-0.009426179427036004	-0.009418483871428022	-0.009410932240445192	-0.009403520534611217	-0.009396244901318882	-0.00938910162802305	-0.009382087135990437	-0.009375197974432793	-0.00936843081453036	-0.009361782444522076	-0.00935524976425221	-0.009348829780488585	-0.009342519602411736	-0.00933631643726886	-0.009330217586023586	-0.009324220439801599	-0.00931832247591231	-0.009312521254421318	-0.009306814414866502	-0.009301199672644183	-0.009295674816670658
-0.03926779554035164	-0.0245126059802351	-0.02151235826623088	-0.02161806795150287	-0.0220107704177541	-0.021504440636504796	-0.020448143625576128	-0.01933553969291129	-0.01833678108369234	-0.017478480713891777	-0.01674748677275759	-0.01612327481090606	-0.015586702767611755	-0.015121856729637274	-0.01471597303251608	-0.014358911740128443	-0.01404260888775329	-0.013760615517265979	-0.013507735351120286	-0.013279746997925368	-0.013073192530057549	-0.012885216459451806	-0.012713442522963555	-0.01255587877303296	-0.012410843919016257	-0.012276909710276136	-0.012152855511095134	-0.012037632210416174	-0.011930333333473427	-0.011830171752238942	-0.011736460781056151	-0.011648598731768892	-0.011566056217218627	-0.011488365652825582	-0.011415112527238543	-0.011345928105779748	-0.01128048330073853	-0.011218483497598413	-0.011159664168165218	-0.011103787135055478	-0.01105063737774718	-0.011000020291010165	-0.010951759322937326	-0.010905693932809882	-0.010861677819375182	-0.01081957737897214	-0.010779270359265476	-0.01074064468059482	-0.010703597400792929	-0.010668033803879966	-0.010633866595342824	-0.010601015190147244	-0.010569405080931134	-0.010538967276231801	-0.010509637799846455	-0.010481357243655608	-0.010454070367420652	-0.010427725739920674	-0.010402275416399532	-0.010377674648403864	-0.010353881621887256	-0.010330857220785571	-0.01030856481302921	-0.010286970056499652	-0.010266040723078218	-0.010245746538437194	-0.010226059036335774	-0.010206951425710197	-0.010188398469263203	-0.010170376372488514	-0.010152862682135153	-0.01013583619300627	-0.010119276862489318	-0.010103165731977387	-0.010087484854609502	-0.010072217228785409	-0.010057346736522605	-0.010042858087086637	-0.01002873676447335	-0.010014968978979752	-0.010001541622345234	-0.009988442226261515	-0.009975658923742031	-0.009963180413265675	-0.009950995925663621	-0.009939095192996628	-0.009927468419798623	-0.00991610625619416	-0.0099049997729261	-0.009894140437880339	-0.009883520094291266	-0.009873130940283673	-0.009862965509986346	-0.00985301665532941	-0.009843277529570291	-0.00983374157142358	-0.009824402490492153	-0.009815254253254219	-0.009806291070243445	-0.009797507383762318	-0.009788897856447425	-0.009780457360308123	-0.009772180966838975	-0.00976406393712059	-0.009756101713005422	-0.009748289908492237	-0.009740624301662105	-0.00973310082709734	-0.00972571556877197	-0.009718464753025405	-0.009711344742573208	-0.009704352029901962	-0.009697483231858798	-0.009690735084166409	-0.009684104435998292	-0.009677588245536321	-0.009671183574817822	-0.009664887585778213	-0.009658697535567713	-0.00965261077307137	-0.009646624734791342	-0.00964073694138362	-0.009634944994211272	-0.009629246572000864	-0.009623639427964025
